organization_name,url,type,source_url,confidence_score,extraction_method,description
清华大学,https://www.tsinghua.edu.cn/,university,https://startupuniversal.com/country/china/,2.4,link_analysis,Tsinghua University(Beijing):One of China’s most prestigious research universities. EditTsinghua University(Beijing):One of China’s most prestigious research universities.
浙江大学,http://www.zju.edu.cn/,university,https://startupuniversal.com/country/china/,2.1999999999999997,link_analysis,浙江大学（Zhejiang University），简称“浙大”，位于浙江省杭州市，是中华人民共和国教育部直属的综合性全国重点大学，位列国家“双一流”、“211工程”、“985工程”，是九校联盟（C9）、中国大学校长联谊会、环太平洋大学联盟...
Huazhong University of Science and Technology,http://english.hust.edu.cn/,university,https://startupuniversal.com/country/china/,2.1999999999999997,link_analysis,Huazhong University of Science and Technology(Wuhan) EditHuazhong University of Science and Technology(Wuhan)
Harbin Institute of Technology,http://en.hit.edu.cn/,university,https://startupuniversal.com/country/china/,2.1999999999999997,link_analysis,Harbin Institute of Technology(Harbin) EditHarbin Institute of Technology(Harbin)
复旦大学 Fudan University,http://www.fudan.edu.cn/,university,https://startupuniversal.com/country/china/,2.1999999999999997,link_analysis,复旦大学（Fudan University），简称“复旦”，位于中国上海，由中华人民共和国教育部直属，中央直管副部级建制，国家双一流（A类）、985工程、211工程建设高校，入选珠峰计划、111计划、2011计划、卓越医生教育培养计划、卓越法律人才教育培养计划、国家建设高水平大学公派研究生项目，九校联盟（C9）、中国大学校长联谊会、东亚研究型大学协会、环太平洋大学协会的重要成员，是一所世界知名、国内顶尖的全国重点大学。
东南大学-Southeast University,https://www.seu.edu.cn/,university,https://startupuniversal.com/country/china/,2.1999999999999997,link_analysis,东南大学（Southeast University），简称东大，坐落于南京市，是中央直管、教育部直属的副部级全国重点大学，中国著名的建筑老八校及原四大工学院之一，国家“211工程”、“985工程”首批重点建设的大学，是“卓越工程师教育培养计划”、“卓越医生教育培养计划”、“2011计划”、“111计划”入选高校，“卓越大学联盟”、“中俄工科大学联盟”、“中欧工程教育平台”主要成员。
清华经管学院-Tsinghua x-lab,http://www.x-lab.tsinghua.edu.cn/,university,https://startupuniversal.com/country/china/,1.2999999999999998,link_analysis,清华经管学院-Tsinghua x-lab
ICS- Institute of Chinese Studies,https://icsin.org/,university,https://icsin.org/blogs/2020/08/13/incubation-systems-for-start-ups-in-china-and-india-a-comparison-of-the-two-ecosystems/,0.8999999999999999,list_extraction,
"Business, Legal, Tax, Accounting, Payroll in Asia | Dezan Shira & Associates",https://www.dezshira.com/,company,https://www.china-briefing.com/news/china-startup-landscape-industries-investment-and-incentive-policies/,0.8999999999999999,link_analysis,"Corporate establishment, business & tax advisory, compliance, accounting, payroll, due diligence and financial review services for multinationals in Asia"
"Business, Legal, Tax, Investment, Accounting News | ASEAN Briefing",https://www.aseanbriefing.com/,company,https://www.china-briefing.com/news/china-startup-landscape-industries-investment-and-incentive-policies/,0.8999999999999999,link_analysis,"ASEAN Briefing publishes business news, resources and publications concerning foreign direct investment into ASEAN, including the most important tax, legal and economic issues in Southeast Asia."
"Financial Model, Business Plans & Pitch Deck Templates | FinModelsLab",https://finmodelslab.com/,company,https://finmodelslab.com/blogs/blog/top-11-startup-accelerators-incubators-china,0.8999999999999999,list_extraction,"Discover expert Financial Models, Business Plans, and Pitch Deck Templates at FinModelsLab. Enhance your strategy with our Business Model Canvas, SWOT Analysis tools, and explore over 10,000 business ideas to drive your success. Start building your business today!"
"Startup Incubation, Mentoring, Co-working, Fund + Gov't | Startup Castle",https://thestartupcastle.com/,company,https://thestartupcastle.com/,0.8999999999999999,list_extraction,"The startup Castle Offers incubation, co-working space, funding, with Government support for startups to land and thrive in China."
Creww,https://en.creww.in/,company,https://www.xyzlab.com/post/startup-accelerators-incubators-in-japan,0.8999999999999999,link_analysis,"""Building an Age of Bravery.""
Creww[krúː] is a global service provider focusing on Asia for people who want to create new and innovative businesses.
We are Creww."
Typeform: People-Friendly Forms and Surveys,https://npproktgojv.typeform.com/,university,https://www.xyzlab.com/post/startup-accelerators-incubators-in-japan,0.8999999999999999,link_analysis,"Build beautiful, interactive forms — get more responses. No coding needed. Templates for quizzes, research, feedback, lead generation, and more. Sign up FREE."
"NLVC I Global, technology-centric early stage venture capital firm.",http://www.nlvc.com/,university,https://startupuniversal.com/country/china/,0.8999999999999999,link_analysis,"Supporting the next generation of entpreneurs in enterprise, healthcare, and consumer with disruptive potential."
"Slush 2025 | Helsinki, Nov 19-20",https://www.slush.org/,company,https://startupuniversal.com/country/china/,0.8999999999999999,link_analysis,"Slush is the world’s most founder-focused startup event, held annually in Helsinki. Join top founders, investors, and media at Slush 2025 on Nov 19–20."
WeWork | Office Space and Workspace Solutions,https://www.wework.com/,company,https://startupuniversal.com/country/china/,0.8999999999999999,link_analysis,"Workspace with flexible terms and hybrid solutions, whether your business needs global scale or office space near you. For all the ways you work, we’re here."
CareVoice - Health Engagement that is good for your business,http://www.thecarevoice.com/,company,https://startupuniversal.com/country/china/,0.8999999999999999,link_analysis,"CareVoice is a global Embedded Health Orchestrator with the mission to Orchestrate health services & user experience, Engage & Delight customers. Together with Life & Health insurers. Our platform CareVoiceOS is designed to drive measurable ROI while transforming the health and wellness experience for insurance customers. With maximized engagement, configurable experience, and flexible rollout, CareVoiceOS can help insurers to scale solutions  with positive impact to their business."
ENECHANGE Insight,https://insight.enechange.com/,company,https://www.xyzlab.com/post/startup-accelerators-incubators-in-japan,0.8999999999999999,link_analysis,ENECHANGE INSIGHT ENECHANGE INSIGHT
HOME - Xiji Incubator,https://www.xijiincubator.com/,company,https://www.xijiincubator.com/about-us/,0.6,list_extraction,instagramlinkedininstagramlinkedin
"StartupTalky - Latest Startup News, Stories, Insights and Community",https://startuptalky.com/,company,https://startuptalky.com/startup-incubators-in-china/,0.6,list_extraction,StartupTalky is India's leading business media platform to give you latest startup news and upcoming startups. You can also share your experience and opinion with our readers.
Optix - Reimagining Coworking Software,https://www.sharedesk.net/,company,https://startupuniversal.com/country/china/,0.6,link_analysis,Optix is the only coworking software enhanced with end-to-end automation capabilities to save time and accelerate your growth.
